Time_sample,Time_h,Feeder_line,DSS_P_A_kW_raw,DSS_P_B_kW_raw,DSS_P_C_kW_raw,DSS_Q_A_kvar_raw,DSS_Q_B_kvar_raw,DSS_Q_C_kvar_raw,DSS_I_A_A,DSS_I_B_A,DSS_I_C_A,DSS_P_total_kW_raw,DSS_Q_total_kvar_raw,Feeder_P_A_kW_import_positive,Feeder_Q_A_kvar_import_positive,Feeder_P_B_kW_import_positive,Feeder_Q_B_kvar_import_positive,Feeder_P_C_kW_import_positive,Feeder_Q_C_kvar_import_positive,Feeder_P_total_kW_import_positive,Feeder_Q_total_kvar_import_positive,Feeder_import_kW,Feeder_export_kW
1140,19.0,feeder2_line1,2.08115553855896,3.9058053493499756,5.331208229064941,19.47709083557129,21.156652450561523,19.65595054626465,79.13308715820312,86.94226837158203,82.2889633178711,11.318169116973877,60.28969383239746,2.08115553855896,19.47709083557129,3.9058053493499756,21.156652450561523,5.331208229064941,19.65595054626465,11.318169116973877,60.28969383239746,11.318169116973877,0.0
1170,19.5,feeder2_line1,10.755537986755371,3.567488670349121,10.755775451660156,24.43379783630371,22.685361862182617,25.39420509338379,107.96443939208984,92.82170867919922,111.5465316772461,25.07880210876465,72.51336479187012,10.755537986755371,24.43379783630371,3.567488670349121,22.685361862182617,10.755775451660156,25.39420509338379,25.07880210876465,72.51336479187012,25.07880210876465,0.0
1200,20.0,feeder2_line1,15.945530891418457,19.977807998657227,22.36283302307129,24.575836181640625,25.089099884033203,25.334794998168945,118.50238800048828,129.76063537597656,136.74249267578125,58.28617191314697,74.99973106384277,15.945530891418457,24.575836181640625,19.977807998657227,25.089099884033203,22.36283302307129,25.334794998168945,58.28617191314697,74.99973106384277,58.28617191314697,0.0
1230,20.5,feeder2_line1,13.787531852722168,20.31548309326172,16.748611450195312,24.611913681030273,25.674943923950195,25.026700973510742,114.10505676269531,132.47979736328125,121.8246841430664,50.8516263961792,75.31355857849121,13.787531852722168,24.611913681030273,20.31548309326172,25.674943923950195,16.748611450195312,25.026700973510742,50.8516263961792,75.31355857849121,50.8516263961792,0.0
1260,21.0,feeder2_line1,-11.568089485168457,-12.247013092041016,-13.125843048095703,1.062637209892273,1.5623769760131836,1.6841514110565186,46.779788970947266,49.719696044921875,53.29166030883789,-36.940945625305176,4.309165596961975,-11.568089485168457,1.062637209892273,-12.247013092041016,1.5623769760131836,-13.125843048095703,1.6841514110565186,-36.940945625305176,4.309165596961975,0.0,36.940945625305176
1290,21.5,feeder2_line1,-7.886627197265625,-4.387504577636719,-11.941312789916992,2.7007155418395996,3.3926074504852295,2.4789676666259766,33.5819091796875,22.347524642944336,49.12133026123047,-24.215444564819336,8.572290658950806,-7.886627197265625,2.7007155418395996,-4.387504577636719,3.3926074504852295,-11.941312789916992,2.4789676666259766,-24.215444564819336,8.572290658950806,0.0,24.215444564819336
1320,22.0,feeder2_line1,-7.82021427154541,-11.187780380249023,-12.078374862670898,0.283175528049469,3.7070672512054443,1.819162130355835,31.512752532958984,47.48003005981445,49.191612243652344,-31.086369514465332,5.809404909610748,-7.82021427154541,0.283175528049469,-11.187780380249023,3.7070672512054443,-12.078374862670898,1.819162130355835,-31.086369514465332,5.809404909610748,0.0,31.086369514465332
1350,22.5,feeder2_line1,-11.955916404724121,-12.230926513671875,-12.584041595458984,1.4462026357650757,1.0121099948883057,1.3640168905258179,48.49836730957031,49.41960525512695,50.971946716308594,-36.77088451385498,3.822329521179199,-11.955916404724121,1.4462026357650757,-12.230926513671875,1.0121099948883057,-12.584041595458984,1.3640168905258179,-36.77088451385498,3.822329521179199,0.0,36.77088451385498
1380,23.0,feeder2_line1,-14.33071231842041,-7.960371971130371,-11.961348533630371,3.717730760574341,3.4530386924743652,2.8058693408966064,59.63582229614258,34.958580017089844,49.486671447753906,-34.25243282318115,9.976638793945312,-14.33071231842041,3.717730760574341,-7.960371971130371,3.4530386924743652,-11.961348533630371,2.8058693408966064,-34.25243282318115,9.976638793945312,0.0,34.25243282318115
1410,23.5,feeder2_line1,-13.002935409545898,-17.486316680908203,-14.60795783996582,2.201307535171509,3.6340644359588623,2.96757173538208,53.11271286010742,71.931640625,60.03642654418945,-45.09720993041992,8.802943706512451,-13.002935409545898,2.201307535171509,-17.486316680908203,3.6340644359588623,-14.60795783996582,2.96757173538208,-45.09720993041992,8.802943706512451,0.0,45.09720993041992
1440,24.0,feeder2_line1,-13.643579483032227,-17.127779006958008,-13.417708396911621,2.2912745475769043,3.748964548110962,2.006688117980957,55.716552734375,70.6180648803711,54.6366081237793,-44.189066886901855,8.046927213668823,-13.643579483032227,2.2912745475769043,-17.127779006958008,3.748964548110962,-13.417708396911621,2.006688117980957,-44.189066886901855,8.046927213668823,0.0,44.189066886901855
