Time_sample,Line,Phase,I_limit_A,OPF_I_A,DSS_I_A,OPF_loading_percent,DSS_loading_percent
30,feeder2_line24,3,354.6,79.2399846339933,79.24470520019531,22.346301363224278,22.34763260016788
30,feeder2_line25,1,99.0,0.09394688686252754,0.093946173787117,0.09489584531568439,0.09489512503749192
30,feeder2_line25,2,99.0,4.959645014177873e-08,6.926714490873565e-07,5.009742438563509e-08,6.996681303912691e-07
30,feeder2_line25,3,99.0,5.0032192196902995e-08,6.911743639648193e-07,5.0537567875659594e-08,6.981559231967872e-07
30,feeder2_line26,1,99.0,0.22049757708455467,0.2204960733652115,0.222724825337934,0.22272330642950655
30,feeder2_line26,2,99.0,5.494566308501937e-07,8.581815791330882e-07,5.550066978284784e-07,8.668500799324124e-07
30,feeder2_line26,3,99.0,5.479761842462599e-07,8.563241067349736e-07,5.535112972184443e-07,8.64973845186842e-07
30,feeder2_line27,1,354.6,71.41073477176904,71.40730285644531,20.138391080589123,20.13742325336867
30,feeder2_line27,2,354.6,88.14521900914467,88.14307403564453,24.85764777471649,24.85704287525226
30,feeder2_line27,3,354.6,79.24001096492007,79.24470520019531,22.346308788753547,22.34763260016788
30,feeder2_line28,1,99.0,2.5399640724808216e-06,7.107720421117847e-07,2.565620275233153e-06,7.179515576886714e-07
30,feeder2_line28,2,99.0,0.10838317600048547,0.1083819791674614,0.10947795555604593,0.10947674663379939
30,feeder2_line28,3,99.0,2.5408700682866744e-06,7.111685249583388e-07,2.5665354225117924e-06,7.183520454124634e-07
30,feeder2_line29,1,354.6,71.41074523914669,71.40730285644531,20.138394032472274,20.13742325336867
30,feeder2_line29,2,354.6,88.25300182903257,88.25084686279297,24.88804338100185,24.887435663506192
30,feeder2_line29,3,354.6,79.24002144487565,79.24470520019531,22.346311744183772,22.34763260016788
30,feeder2_line30,1,266.40000000000003,11.329233490591463,11.328878402709961,4.252715274246045,4.252581982999234
30,feeder2_line30,2,266.40000000000003,1.6426585038849084,1.6428261995315552,0.6166135525093499,0.6166765013256588
30,feeder2_line30,3,266.40000000000003,1.552695572357181,1.5528181791305542,0.58284368331726,0.5828897068808386
30,feeder2_line31,1,354.6,82.40839150879839,82.40448760986328,23.239817120360517,23.238716190034765
30,feeder2_line31,2,354.6,89.07160841385394,89.06904602050781,25.118896901820058,25.11817428666323
30,feeder2_line31,3,354.6,80.16361490096868,80.16789245605469,22.606772391700133,22.60797869601091
30,feeder2_line32,1,354.6,82.40843026355411,82.40449523925781,23.239828049507643,23.238718341584267
30,feeder2_line32,2,354.6,89.32256008419358,89.31996154785156,25.18966725442571,25.188934446658646
30,feeder2_line32,3,354.6,80.16365228557308,80.16789245605469,22.606782934453772,22.60797869601091
30,feeder2_line33,1,99.0,5.003876843460335e-08,6.863822932245967e-07,5.054421054000338e-08,6.933154477016128e-07
30,feeder2_line33,2,99.0,0.2577839901580174,0.2577829658985138,0.2603878688464822,0.260386834240923
30,feeder2_line33,3,99.0,5.016377508738003e-08,6.867948627586884e-07,5.0670479886242453e-08,6.937321846047358e-07
30,feeder2_line34,1,354.6,82.40841581840125,82.40449523925781,23.239823975860475,23.238718341584267
30,feeder2_line34,2,354.6,89.32254520507846,89.31996154785156,25.18966305839776,25.188934446658646
30,feeder2_line34,3,354.6,80.4307709899972,80.4350357055664,22.68211251832972,22.683315201795374
30,feeder2_line35,1,99.0,2.9932240241855777e-07,7.602312166454794e-07,3.0234586102884626e-07,7.679103198439187e-07
30,feeder2_line35,2,99.0,3.002057518210523e-07,7.628264029335696e-07,3.0323813315257807e-07,7.705317201349188e-07
30,feeder2_line35,3,99.0,0.27528308277609337,0.27528607845306396,0.2780637199758519,0.27806674591218583
30,feeder2_line36,1,354.6,91.62164867640053,91.6177749633789,25.83802839153991,25.83693597388012
30,feeder2_line36,2,354.6,89.32250296722243,89.31996154785156,25.189651146988837,25.188934446658646
30,feeder2_line36,3,354.6,80.43072901005894,80.4350357055664,22.68210067965565,22.683315201795374
30,feeder2_line37,1,99.0,9.435299854568159,9.435321807861328,9.53060591370521,9.530628088748816
30,feeder2_line37,2,99.0,3.002682832082558e-07,8.442441412626067e-07,3.033012961699553e-07,8.52771859861219e-07
30,feeder2_line37,3,99.0,2.9956528532491906e-07,8.417881645073066e-07,3.02591197297898e-07,8.502910752599057e-07
30,feeder2_line38,1,99.0,3.2413906743955615e-07,7.757344633319008e-07,3.2741319943389506e-07,7.835701649817179e-07
30,feeder2_line38,2,99.0,0.2125287716959295,0.21252791583538055,0.2146755269655854,0.21467466245998035
30,feeder2_line38,3,99.0,3.2442790546490406e-07,7.763130156490661e-07,3.277049550150546e-07,7.841545612616829e-07
30,feeder2_line39,1,266.40000000000003,11.329242391095656,11.328878402709961,4.252718615276147,4.252581982999234
30,feeder2_line39,2,266.40000000000003,1.5051415549298948,1.5053684711456299,0.5649930761748854,0.5650782549345457
30,feeder2_line39,3,266.40000000000003,1.552704138913171,1.5528188943862915,0.5828468989914305,0.5828899753702295
30,feeder2_line40,1,354.6,91.71466929229337,91.71073913574219,25.86426093973304,25.863152604552223
30,feeder2_line40,2,354.6,89.32255651646149,89.31996154785156,25.18966624829709,25.188934446658646
30,feeder2_line40,3,354.6,80.43078179599347,80.4350357055664,22.682115565705995,22.683315201795374
30,feeder2_line41,1,99.0,0.09380475989044681,0.0938035249710083,0.09475228271762304,0.0947510353242508
30,feeder2_line41,2,99.0,4.96259820941785e-08,7.378209261332813e-07,5.012725464058435e-08,7.452736627608902e-07
30,feeder2_line41,3,99.0,5.020778786383802e-08,7.35643141069886e-07,5.071493723620002e-08,7.430738798685718e-07
30,feeder2_line42,1,99.0,2.9909244507911096e-07,7.486679578505573e-07,3.0211358088799087e-07,7.562302604551084e-07
30,feeder2_line42,2,99.0,3.0000343916008766e-07,7.513115747315169e-07,3.030337769293815e-07,7.589005805368857e-07
30,feeder2_line42,3,99.0,0.18991920214459831,0.1899196356534958,0.19183757792383668,0.19183801581161192
30,feeder2_line43,1,266.40000000000003,11.329140682358041,11.328878402709961,4.252680436320586,4.252581982999234
30,feeder2_line43,2,266.40000000000003,1.5052381630534184,1.5053696632385254,0.5650293404855173,0.5650787024168639
30,feeder2_line43,3,266.40000000000003,1.4133573901098604,1.4134668111801147,0.5305395608520496,0.5305806348273703
30,feeder2_line44,1,354.6,91.71471212084464,91.71073913574219,25.86427301772268,25.863152604552223
30,feeder2_line44,2,354.6,89.32259994009267,89.31996154785156,25.18967849410397,25.188934446658646
30,feeder2_line44,3,354.6,81.26182643308765,81.26604461669922,22.916476715478748,22.917666276564923
30,feeder2_line45,1,99.0,5.00598336006756e-08,5.799631139780104e-07,5.056548848553091e-08,5.858213272505155e-07
30,feeder2_line45,2,99.0,4.9628273453145227e-08,5.819443913424038e-07,5.0129569144591136e-08,5.878226175175796e-07
30,feeder2_line45,3,99.0,1.5847519704138953,1.584794044494629,1.6007595660746416,1.60080206514609
30,feeder2_line46,1,99.0,5.731660567568197e-07,1.3572109764936613e-06,5.789556128856765e-07,1.3709201782764256e-06
30,feeder2_line46,2,99.0,5.752105035239408e-07,1.3620058325614082e-06,5.810207106302432e-07,1.3757634672337457e-06
30,feeder2_line46,3,99.0,1.3133569722105947,1.3133745193481445,1.3266232042531259,1.3266409286344893
30,feeder2_line47,1,266.40000000000003,11.32915069601852,11.328878402709961,4.252684195202146,4.252581982999234
30,feeder2_line47,2,266.40000000000003,1.5054177094505956,1.5053707361221313,0.5650967377817551,0.5650791051509502
30,feeder2_line47,3,266.40000000000003,0.1701196345869671,0.16985325515270233,0.06385872169180447,0.06375872941167504
30,feeder2_line48,1,99.0,0.13643753138417103,0.1364356130361557,0.13781568826683943,0.1378137505415714
30,feeder2_line48,2,99.0,4.957767179647552e-08,7.333325697800319e-07,5.0078456360076287e-08,7.407399694747797e-07
30,feeder2_line48,3,99.0,5.012553271471018e-08,7.313891501325998e-07,5.0631851226979977e-08,7.387769193258584e-07
30,feeder2_line49,1,266.40000000000003,11.195678174354407,11.195426940917969,4.202581897280182,4.202487590434672
30,feeder2_line49,2,266.40000000000003,1.5053991412447567,1.5053715705871582,0.5650897677345182,0.5650794183885728
30,feeder2_line49,3,266.40000000000003,0.17010209898549075,0.1698530912399292,0.06385213925881784,0.06375866788285629
30,feeder2_line50,1,99.0,5.731011466490964e-07,1.2350215001788456e-06,5.788900471202994e-07,1.2474964648271167e-06
30,feeder2_line50,2,99.0,1.4776415364806228,1.47762131690979,1.4925672085662858,1.4925467847573637
30,feeder2_line50,3,99.0,5.736737883499599e-07,1.2362560255496646e-06,5.794684730807677e-07,1.2487434601511764e-06
30,feeder2_line51,1,99.0,10.540055478329753,10.540037155151367,10.646520685181569,10.646502176920572
30,feeder2_line51,2,99.0,5.751913167154018e-07,1.3456177612169995e-06,5.810013300155573e-07,1.359209859815151e-06
30,feeder2_line51,3,99.0,5.736532785044704e-07,1.3420731193036772e-06,5.794477560651216e-07,1.3556294134380578e-06
30,feeder2_line52,1,266.40000000000003,0.6555116854493713,0.6554129719734192,0.2460629449885027,0.2460258903804126
30,feeder2_line52,2,266.40000000000003,0.048830705450984946,0.0487261563539505,0.01832984438850786,0.018290599231963398
30,feeder2_line52,3,266.40000000000003,0.16996358292875624,0.16985270380973816,0.06380014374202561,0.0637585224511029
30,feeder2_line53,1,99.0,5.480866926774529e-07,7.53766698835534e-07,5.536229218964171e-07,7.613805038742768e-07
30,feeder2_line53,2,99.0,0.04872634462253717,0.04872584342956543,0.049218529921754725,0.049218023666227705
30,feeder2_line53,3,99.0,5.48611309417101e-07,7.545105518147466e-07,5.541528377950515e-07,7.621318705199461e-07
30,feeder2_line54,1,266.40000000000003,0.6553349108676553,0.6554129719734192,0.2459965881635342,0.2460258903804126
30,feeder2_line54,2,266.40000000000003,8.575557163022554e-05,4.6402833504544105e-06,3.21905298912258e-05,1.7418481045249286e-06
30,feeder2_line54,3,266.40000000000003,0.16977168673114396,0.1698525846004486,0.06372811063481379,0.06375847770287109
30,feeder2_line55,1,99.0,0.1810207471651872,0.18101918697357178,0.18284923956079516,0.18284766360966845
30,feeder2_line55,2,99.0,4.9664714235254186e-08,7.336047360695375e-07,5.016637801540827e-08,7.410148849187247e-07
30,feeder2_line55,3,99.0,5.026839379870892e-08,7.312842740248016e-07,5.077615535223123e-08,7.38670983863436e-07
30,feeder2_line56,1,354.6,91.89247229035716,91.88846588134766,25.914402789158814,25.91327295018264
30,feeder2_line56,2,354.6,89.32263254989726,89.31996154785156,25.189687690326355,25.188934446658646
30,feeder2_line56,3,354.6,81.26185911959932,81.26604461669922,22.916485933333142,22.917666276564923
30,feeder2_line57,1,99.0,7.505681289500216e-07,1.543947973914328e-06,7.58149625202042e-07,1.5595434079942706e-06
30,feeder2_line57,2,99.0,7.436235998954998e-07,1.549575927128899e-06,7.511349493893937e-07,1.56522820922111e-06
30,feeder2_line57,3,99.0,0.16984852778491044,0.16985216736793518,0.17156416947970754,0.17156784582619716
30,feeder2_line58,1,266.40000000000003,0.6553975265145608,0.6554129719734192,0.24602009253549578,0.2460258903804126
30,feeder2_line58,2,266.40000000000003,1.9022017596478604e-05,2.6940213047055295e-06,7.14039699567515e-06,1.0112692585230965e-06
30,feeder2_line58,3,266.40000000000003,1.896247144917712e-05,2.687407686607912e-06,7.118044838279699e-06,1.008786669147114e-06
30,feeder2_line59,1,99.0,5.003719169445866e-08,5.366855475585908e-07,5.054261787319057e-08,5.421066136955462e-07
30,feeder2_line59,2,99.0,4.9576317508538417e-08,5.386446559896285e-07,5.007708839246304e-08,5.440855111006349e-07
30,feeder2_line59,3,99.0,0.10826834864391154,0.10826998949050903,0.10936196832718337,0.10936362574798893
30,feeder2_line60,1,99.0,2.9906182279577265e-07,8.110984026643564e-07,3.0208264928865924e-07,8.192913158225823e-07
30,feeder2_line60,2,99.0,3.0000317858440146e-07,8.140547720358882e-07,3.0303351372161767e-07,8.222775475109982e-07
30,feeder2_line60,3,99.0,0.061717780621546085,0.06171894446015358,0.06234119254701625,0.06234236814156927
30,feeder2_line61,1,266.40000000000003,0.19842917720027292,0.19859983026981354,0.07448542687697932,0.07454948583701708
30,feeder2_line61,2,266.40000000000003,1.2532741711454418,1.253469705581665,0.47044826244198257,0.4705216612543787
30,feeder2_line61,3,266.40000000000003,1.044492752766126,1.0447065830230713,0.3920768591464437,0.3921571257594111
30,feeder2_line62,1,354.6,92.08809726111033,92.08430480957031,25.969570575609232,25.96850107432891
30,feeder2_line62,2,354.6,90.22285707291597,90.22039031982422,25.4435581141895,25.4428624703396
30,feeder2_line62,3,354.6,81.93024758210784,81.93465423583984,23.10497675750362,23.106219468651958
30,feeder2_line63,1,99.0,0.3598586003407586,0.35985592007637024,0.363493535697736,0.36349082835996993
30,feeder2_line63,2,99.0,5.752193046103447e-07,1.2239135003255797e-06,5.810296006165098e-07,1.236276262955131e-06
30,feeder2_line63,3,99.0,5.736721190009026e-07,1.2206832025185577e-06,5.794667868695986e-07,1.233013335877331e-06
30,feeder2_line64,1,99.0,0.2955670916991459,0.29556626081466675,0.29855261787792514,0.2985517786006735
30,feeder2_line64,2,99.0,4.4688174515060286e-12,3.2240410519079887e-07,4.513957021723261e-12,3.2566071231393826e-07
30,feeder2_line64,3,99.0,7.57899171166944e-12,3.215551487301127e-07,7.655547183504485e-12,3.248031805354674e-07
30,feeder2_line65,1,99.0,5.009597999914909e-08,6.429014547393308e-07,5.06019999991405e-08,6.493954088276068e-07
30,feeder2_line65,2,99.0,0.27961590626413046,0.2796143889427185,0.28244030935770753,0.28243877670981665
30,feeder2_line65,3,99.0,5.034715995794093e-08,6.427316634471936e-07,5.085571712923326e-08,6.492239024719127e-07
30,feeder2_line66,1,354.6,92.0880439928074,92.08430480957031,25.969555553527183,25.96850107432891
30,feeder2_line66,2,354.6,90.49583142315812,90.49341583251953,25.52053903642361,25.51985782078949
30,feeder2_line66,3,354.6,81.93019492392388,81.93465423583984,23.104961907479943,23.106219468651958
30,feeder2_line67,1,99.0,2.503919146700552e-08,3.6325621977084666e-07,2.5292112592934867e-08,3.669254745160067e-07
30,feeder2_line67,2,99.0,2.484985522340709e-08,3.644191508556105e-07,2.5100863862027363e-08,3.681001523794045e-07
30,feeder2_line67,3,99.0,0.09374118971315014,0.09374396502971649,0.09468807041732337,0.0946908737673904
30,feeder2_line68,1,266.40000000000003,0.19846966552019543,0.19859980046749115,0.07450062519526855,0.07454947464995913
30,feeder2_line68,2,266.40000000000003,1.253327299213576,1.2534700632095337,0.47046820541050144,0.47052179549907414
30,feeder2_line68,3,266.40000000000003,0.9756366010568094,0.9757937788963318,0.36622995535165515,0.36628895604216655
30,feeder2_line69,1,99.0,1.559384874463412,1.5594005584716797,1.5751362368317294,1.575152079264323
30,feeder2_line69,2,99.0,2.5616752250771543e-06,6.696522518723214e-07,2.5875507324011663e-06,6.764164160326479e-07
30,feeder2_line69,3,99.0,2.547347074864134e-06,6.673338361906644e-07,2.5730778533981152e-06,6.740745820107722e-07
30,feeder2_line70,1,354.6,92.87511812026048,92.87142181396484,26.19151667238028,26.19047428481806
30,feeder2_line70,2,354.6,90.49576002314627,90.49341583251953,25.520518901056477,25.51985782078949
30,feeder2_line70,3,354.6,81.9301227025591,81.93465423583984,23.104941540484802,23.106219468651958
30,feeder2_line71,1,99.0,5.009797985520759e-08,7.175295877459575e-07,5.060402005576524e-08,7.247773613595531e-07
30,feeder2_line71,2,99.0,1.4293220115664547,1.4293100833892822,1.4437596076428836,1.443747558979073
30,feeder2_line71,3,99.0,5.037882805431601e-08,7.172283176259953e-07,5.088770510536971e-08,7.244730481070659e-07
30,feeder2_line72,1,354.6,92.87522059448175,92.87142181396484,26.191545570919835,26.19047428481806
30,feeder2_line72,2,354.6,91.25221211265011,91.24976348876953,25.73384436340951,25.733153832140307
30,feeder2_line72,3,354.6,81.93022452188278,81.93465423583984,23.104970254338063,23.106219468651958
30,feeder2_line73,1,99.0,5.997125573258308e-07,1.5378620901174145e-06,6.057702599250816e-07,1.553396050623651e-06
30,feeder2_line73,2,99.0,0.25784518415928515,0.25784388184547424,0.26044968096897486,0.260448365500479
30,feeder2_line73,3,99.0,5.997704109366168e-07,1.5377412410089164e-06,6.058286979157745e-07,1.5532739808170872e-06
30,feeder2_line74,1,99.0,5.008032967118074e-08,4.586698594266636e-07,5.058619158705125e-08,4.6330288830976124e-07
30,feeder2_line74,2,99.0,0.9767058668186911,0.976722776889801,0.9865715826451426,0.9865886635250516
30,feeder2_line74,3,99.0,5.030817747316807e-08,4.5864206299484067e-07,5.081634088198796e-08,4.632748111058997e-07
30,feeder2_line75,1,266.40000000000003,0.19856862639894282,0.198599711060524,0.07453777267227582,0.07454944108878526
30,feeder2_line75,2,266.40000000000003,0.08933710732602716,0.08936931192874908,0.033534950197457634,0.033547039012293195
30,feeder2_line75,3,266.40000000000003,0.97572545625601,0.9757955074310303,0.36626330940540913,0.36628960489152784
30,feeder2_line76,1,99.0,0.1986020268129488,0.19859963655471802,0.20060810789186748,0.20060569348961416
30,feeder2_line76,2,99.0,8.523924445207505e-07,1.5914927189442096e-06,8.610024692128791e-07,1.6075684029739492e-06
30,feeder2_line76,3,99.0,8.493457007440637e-07,1.5862590316828573e-06,8.579249502465291e-07,1.6022818501847043e-06
30,feeder2_line77,1,99.0,2.5041196446082542e-08,5.764051138612558e-07,2.5294137824325803e-08,5.822273877386422e-07
30,feeder2_line77,2,99.0,2.4841660820023266e-08,5.782600851489406e-07,2.509258668689219e-08,5.84101096110041e-07
30,feeder2_line77,3,99.0,0.9757641801378495,0.9757974743843079,0.9856203839776257,0.9856540145296039
30,feeder2_line78,1,266.40000000000003,9.884262682279388e-12,9.56006147134758e-07,3.71030881466944e-12,3.588611663418761e-07
30,feeder2_line78,2,266.40000000000003,0.08936979311375602,0.08936910331249237,0.033547219637295796,0.03354696070288752
30,feeder2_line78,3,266.40000000000003,8.271293939515382e-12,9.560843636791105e-07,3.1048400673856538e-12,3.5889052690657297e-07
30,feeder2_line79,1,354.6,2.0599444811844383,2.0596871376037598,0.5809206094710768,0.5808480365492836
30,feeder2_line79,2,354.6,1.9687877612994265,1.9684573411941528,0.555213694669889,0.5551205135911316
30,feeder2_line79,3,354.6,3.7361571072579505,3.735898733139038,1.0536258057693035,1.053552942227591
30,feeder2_line80,1,354.6,94.20075931747712,94.19638061523438,26.565357957551356,26.564123128943702
30,feeder2_line80,2,354.6,92.85527848018779,92.85227966308594,26.185921737221598,26.18507604711955
30,feeder2_line80,3,354.6,84.7037952591992,84.70773315429688,23.887139102989057,23.888249620501092
30,feeder2_line81,1,354.6,94.20070929830389,94.19638061523438,26.565343851749546,26.564123128943702
30,feeder2_line81,2,354.6,92.85522172252148,92.85227966308594,26.185905731111525,26.18507604711955
30,feeder2_line81,3,354.6,84.95015950596283,84.95415496826172,23.956615765922965,23.957742517840302
30,feeder2_line82,1,354.6,3.512141067945632e-12,7.364123462139105e-07,9.904515138030546e-13,2.0767409650702494e-07
30,feeder2_line82,2,354.6,3.3007652328056916e-11,7.384059586001968e-07,9.308418592232632e-12,2.0823631094196183e-07
30,feeder2_line82,3,354.6,0.25033091661781476,0.25033462047576904,0.07059529515448809,0.07059633967167767
30,feeder2_line83,1,354.6,94.20088972167932,94.19638061523438,26.56539473256608,26.564123128943702
30,feeder2_line83,2,354.6,93.3302122732275,93.32709503173828,26.31985681704103,26.318977730326644
30,feeder2_line83,3,354.6,84.95033979694088,84.95415496826172,23.95666660940239,23.957742517840302
30,feeder2_line84,1,354.6,3.1975827608062057e-12,1.3017922810831806e-06,9.017435873677963e-13,3.6711570250512703e-07
30,feeder2_line84,2,354.6,0.9836479731364076,0.9836099147796631,0.27739649552634166,0.2773857627692225
30,feeder2_line84,3,354.6,7.154498953527673e-12,1.3009764643356903e-06,2.017625198400359e-12,3.6688563574046537e-07
30,feeder2_line85,1,99.0,0.21252852133113603,0.21252554655075073,0.21467527407185458,0.21467226924318256
