Time_sample,Time_h,Feeder_line,DSS_P_A_kW_raw,DSS_P_B_kW_raw,DSS_P_C_kW_raw,DSS_Q_A_kvar_raw,DSS_Q_B_kvar_raw,DSS_Q_C_kvar_raw,DSS_I_A_A,DSS_I_B_A,DSS_I_C_A,DSS_P_total_kW_raw,DSS_Q_total_kvar_raw,Feeder_P_A_kW_import_positive,Feeder_Q_A_kvar_import_positive,Feeder_P_B_kW_import_positive,Feeder_Q_B_kvar_import_positive,Feeder_P_C_kW_import_positive,Feeder_Q_C_kvar_import_positive,Feeder_P_total_kW_import_positive,Feeder_Q_total_kvar_import_positive,Feeder_import_kW,Feeder_export_kW
840,14.0,feeder2_line1,-4.476437568664551,-7.002105236053467,-14.917390823364258,8.387611389160156,8.757012367248535,9.052495956420898,38.336669921875,45.20937728881836,70.34004974365234,-26.395933628082275,26.19711971282959,-4.476437568664551,8.387611389160156,-7.002105236053467,8.757012367248535,-14.917390823364258,9.052495956420898,-26.395933628082275,26.19711971282959,0.0,26.395933628082275
870,14.5,feeder2_line1,-4.269729137420654,-8.245498657226562,-16.927812576293945,12.420801162719727,12.315604209899902,12.076584815979004,52.992794036865234,59.788822174072266,83.8545150756836,-29.443040370941162,36.81299018859863,-4.269729137420654,12.420801162719727,-8.245498657226562,12.315604209899902,-16.927812576293945,12.076584815979004,-29.443040370941162,36.81299018859863,0.0,29.443040370941162
900,15.0,feeder2_line1,-7.197488784790039,-9.921122550964355,-14.209429740905762,1.6878453493118286,4.056024074554443,2.581325054168701,29.777490615844727,43.182823181152344,58.16381072998047,-31.328041076660156,8.325194478034973,-7.197488784790039,1.6878453493118286,-9.921122550964355,4.056024074554443,-14.209429740905762,2.581325054168701,-31.328041076660156,8.325194478034973,0.0,31.328041076660156
930,15.5,feeder2_line1,-12.748498916625977,-16.013004302978516,-16.913917541503906,2.178093910217285,1.9556034803390503,2.135066509246826,52.08715057373047,64.95977783203125,68.64846801757812,-45.6754207611084,6.268763899803162,-12.748498916625977,2.178093910217285,-16.013004302978516,1.9556034803390503,-16.913917541503906,2.135066509246826,-45.6754207611084,6.268763899803162,0.0,45.6754207611084
960,16.0,feeder2_line1,-3.7863357067108154,-1.9810024499893188,-14.33670425415039,7.222227096557617,9.353126525878906,7.790762424468994,32.87688446044922,38.56035232543945,65.76416015625,-20.104042410850525,24.366116046905518,-3.7863357067108154,7.222227096557617,-1.9810024499893188,9.353126525878906,-14.33670425415039,7.790762424468994,-20.104042410850525,24.366116046905518,0.0,20.104042410850525
990,16.5,feeder2_line1,-2.7553327083587646,-12.413158416748047,-11.869303703308105,5.952093601226807,6.6919355392456055,7.7666192054748535,26.43975067138672,56.83281326293945,57.175262451171875,-27.037794828414917,20.410648345947266,-2.7553327083587646,5.952093601226807,-12.413158416748047,6.6919355392456055,-11.869303703308105,7.7666192054748535,-27.037794828414917,20.410648345947266,0.0,27.037794828414917
1020,17.0,feeder2_line1,0.38835492730140686,-6.631415367126465,-0.3670188784599304,1.8372865915298462,3.8761086463928223,3.0459179878234863,7.566300868988037,30.949689865112305,12.363120079040527,-6.610079318284988,8.759313225746155,0.38835492730140686,1.8372865915298462,-6.631415367126465,3.8761086463928223,-0.3670188784599304,3.0459179878234863,-6.610079318284988,8.759313225746155,0.0,6.610079318284988
1050,17.5,feeder2_line1,5.216881275177002,4.078426361083984,-5.973529815673828,12.611676216125488,14.041290283203125,13.993725776672363,55.08744430541992,59.026729583740234,61.40005874633789,3.321777820587158,40.64669227600098,5.216881275177002,12.611676216125488,4.078426361083984,14.041290283203125,-5.973529815673828,13.993725776672363,3.321777820587158,40.64669227600098,3.321777820587158,0.0
1080,18.0,feeder2_line1,8.092500686645508,-11.08130168914795,-13.54336166381836,7.910559177398682,7.514118194580078,7.222535610198975,45.65034484863281,53.96701431274414,61.859718322753906,-16.5321626663208,22.647212982177734,8.092500686645508,7.910559177398682,-11.08130168914795,7.514118194580078,-13.54336166381836,7.222535610198975,-16.5321626663208,22.647212982177734,0.0,16.5321626663208
1110,18.5,feeder2_line1,2.7689404487609863,-1.2482779026031494,-6.311274528503418,0.8979644179344177,4.075961589813232,2.551076650619507,11.727960586547852,17.180200576782227,27.423982620239258,-4.790611982345581,7.525002658367157,2.7689404487609863,0.8979644179344177,-1.2482779026031494,4.075961589813232,-6.311274528503418,2.551076650619507,-4.790611982345581,7.525002658367157,0.0,4.790611982345581
1140,19.0,feeder2_line1,2.103691816329956,3.935955047607422,5.352443695068359,20.34977912902832,22.030162811279297,20.534000396728516,82.6595687866211,90.4489974975586,85.7508316040039,11.392090559005737,62.91394233703613,2.103691816329956,20.34977912902832,3.935955047607422,22.030162811279297,5.352443695068359,20.534000396728516,11.392090559005737,62.91394233703613,11.392090559005737,0.0
1170,19.5,feeder2_line1,10.768570899963379,3.5826804637908936,10.771842956542969,24.792137145996094,23.04054069519043,25.752216339111328,109.31920623779297,94.25460815429688,112.9124526977539,25.12309432029724,73.58489418029785,10.768570899963379,24.792137145996094,3.5826804637908936,23.04054069519043,10.771842956542969,25.752216339111328,25.12309432029724,73.58489418029785,25.12309432029724,0.0
1200,20.0,feeder2_line1,15.945682525634766,19.97796630859375,22.362951278686523,24.579750061035156,25.093034744262695,25.33872413635254,118.51606750488281,129.7735595703125,136.7548065185547,58.28660011291504,75.01150894165039,15.945682525634766,24.579750061035156,19.97796630859375,25.093034744262695,22.362951278686523,25.33872413635254,58.28660011291504,75.01150894165039,58.28660011291504,0.0
1230,20.5,feeder2_line1,13.788886070251465,20.31665802001953,16.749650955200195,24.640766143798828,25.704105377197266,25.055635452270508,114.21005249023438,132.57586669921875,121.92483520507812,50.85519504547119,75.4005069732666,13.788886070251465,24.640766143798828,20.31665802001953,25.704105377197266,16.749650955200195,25.055635452270508,50.85519504547119,75.4005069732666,50.85519504547119,0.0
1260,21.0,feeder2_line1,-11.568089485168457,-12.247013092041016,-13.125843048095703,1.062638521194458,1.5623782873153687,1.6841527223587036,46.779788970947266,49.719696044921875,53.291664123535156,-36.940945625305176,4.30916953086853,-11.568089485168457,1.062638521194458,-12.247013092041016,1.5623782873153687,-13.125843048095703,1.6841527223587036,-36.940945625305176,4.30916953086853,0.0,36.940945625305176
1290,21.5,feeder2_line1,-7.886627197265625,-4.387504577636719,-11.941312789916992,2.7007155418395996,3.3926074504852295,2.4789676666259766,33.5819091796875,22.347524642944336,49.12133026123047,-24.215444564819336,8.572290658950806,-7.886627197265625,2.7007155418395996,-4.387504577636719,3.3926074504852295,-11.941312789916992,2.4789676666259766,-24.215444564819336,8.572290658950806,0.0,24.215444564819336
1320,22.0,feeder2_line1,-7.82021427154541,-11.187780380249023,-12.078374862670898,0.28317540884017944,3.7070672512054443,1.8191620111465454,31.512752532958984,47.48003005981445,49.191612243652344,-31.086369514465332,5.809404671192169,-7.82021427154541,0.28317540884017944,-11.187780380249023,3.7070672512054443,-12.078374862670898,1.8191620111465454,-31.086369514465332,5.809404671192169,0.0,31.086369514465332
1350,22.5,feeder2_line1,-11.955916404724121,-12.230926513671875,-12.584041595458984,1.4462027549743652,1.0121101140975952,1.3640170097351074,48.49836730957031,49.41960525512695,50.971946716308594,-36.77088451385498,3.822329878807068,-11.955916404724121,1.4462027549743652,-12.230926513671875,1.0121101140975952,-12.584041595458984,1.3640170097351074,-36.77088451385498,3.822329878807068,0.0,36.77088451385498
1380,23.0,feeder2_line1,-14.33071231842041,-7.960371971130371,-11.961348533630371,3.717730760574341,3.4530386924743652,2.8058693408966064,59.63582229614258,34.958580017089844,49.486671447753906,-34.25243282318115,9.976638793945312,-14.33071231842041,3.717730760574341,-7.960371971130371,3.4530386924743652,-11.961348533630371,2.8058693408966064,-34.25243282318115,9.976638793945312,0.0,34.25243282318115
1410,23.5,feeder2_line1,-13.002935409545898,-17.486316680908203,-14.60795783996582,2.201307535171509,3.6340644359588623,2.96757173538208,53.11271286010742,71.931640625,60.03642654418945,-45.09720993041992,8.802943706512451,-13.002935409545898,2.201307535171509,-17.486316680908203,3.6340644359588623,-14.60795783996582,2.96757173538208,-45.09720993041992,8.802943706512451,0.0,45.09720993041992
1440,24.0,feeder2_line1,-13.643579483032227,-17.127779006958008,-13.417708396911621,2.2912755012512207,3.7489655017852783,2.0066888332366943,55.716556549072266,70.6180648803711,54.6366081237793,-44.189066886901855,8.046929836273193,-13.643579483032227,2.2912755012512207,-17.127779006958008,3.7489655017852783,-13.417708396911621,2.0066888332366943,-44.189066886901855,8.046929836273193,0.0,44.189066886901855
