case_name,scenario_id,PV_architecture,BESS_enabled,size_label,control_mode,BESS_energy_kWh,BESS_power_kW,BESS_C_rate,Objective_mode,solver_status,termination_condition,objective_value_solver_raw_W_sum,objective_value_normalized,objective_power_base_W,objective_value,objective_value_raw_W_sum,initial_objective_raw_W_sum,objective_improvement_fraction,PV_available_energy_kWh,PV_curtailment_fraction,BESS_SOC_swing_pu,dead_BESS_rejection_guard_passed,Battery_throughput_penalty,Night_only_discharge_gate_enabled,Night_PV_to_demand_ratio_threshold,Net_injection_smoothing_penalty,Objective_equation,Time_sim_interval_minutes,Number_of_time_steps,delta_t_hours_from_time_grid,Cold_start,Warm_started_from_Case_C,Manual_initialization_in_main_script,Forced_no_discharge_time_min,PV_command_energy_kWh,PV_curtailment_energy_kWh,PV_curtailment_percent,PV_whole_horizon_curtailment_fraction_guard,PV_max_single_interval_curtailment_fraction,PV_max_single_interval_time_min,PV_curtailment_reporting_interval_h,BESS_charge_energy_kWh,BESS_discharge_energy_kWh,BESS_throughput_kWh,BESS_equivalent_full_cycles_over_horizon,BESS_cycle_limit_enabled,BESS_cycle_limit_over_horizon,BESS_cycle_limit_margin,BESS_SOC_min_observed,BESS_SOC_max_observed,BESS_DOD_observed_pu,BESS_initial_SOC,BESS_last_state_SOC,BESS_terminal_SOC_target,BESS_terminal_SOC_estimate,BESS_terminal_SOC_error,BESS_max_exclusivity_product_pu2,BESS_cross_phase_opposite_direction_interval_count,BESS_SOC_balance_max_abs_error_pu,Voltage_violation_rows_OPF_or_DSS,Max_voltage_violation_pu_OPF_or_DSS,Total_voltage_violation_pu_OPF_or_DSS,Max_OPF_network_voltage_range_pu,Max_DSS_network_voltage_range_pu,Max_OPF_VUF2_percent,Max_DSS_VUF2_percent,Max_OPF_VUF0_percent,Max_DSS_VUF0_percent,OPF_total_line_losses_kWh,Max_OPF_line_loading_percent,Max_DSS_line_loading_percent
Case_C_balanced,C,central,True,E1000kWh_P250kW,balanced,1000.0,250.0,0.25,one_stage_weighted_power_sum,ok,optimal,141742.9513467205,0.6006303906940964,235990.30875364214,141742.95174660438,141742.95174660438,1713200.59676251,0.9172642412017736,1750.272607407957,0.04040212825763375,0.783832467802478,True,0.0001,True,1e-06,0.0,sum_t[(PV_available-PV_command)+1e-3*|Q_PV|] + 0.0001*sum_t(P_BESS_charge+P_BESS_discharge),30,48,0.5,True,False,True,,1679.5578692376255,70.71473837031932,4.040212825763375,0.04040212825763375,1.0000000000187674,1230,0.5,870.925435803315,696.4495940006831,1567.3750298039981,0.7836875149019991,True,1.0,0.21631248509800094,0.1895927961124592,0.9734252639149371,0.783832467802478,0.4999999999999998,0.5516444868324426,0.5,0.5100000099999996,0.010000009999999615,1.9999997996558737e-08,36,2.4424906541753444e-15,25,1.1629663683843106e-05,3.386378157510528e-05,0.04449429199233301,0.044490046515583526,0.43996576095387724,0.43997549830103583,1.6948005612048673,1.6947014036966819,34.82377417843916,100.00000050010979,100.01659971294981
