Time_sample,Time_h,Feeder_line,DSS_P_A_kW_raw,DSS_P_B_kW_raw,DSS_P_C_kW_raw,DSS_Q_A_kvar_raw,DSS_Q_B_kvar_raw,DSS_Q_C_kvar_raw,DSS_I_A_A,DSS_I_B_A,DSS_I_C_A,DSS_P_total_kW_raw,DSS_Q_total_kvar_raw,Feeder_P_A_kW_import_positive,Feeder_Q_A_kvar_import_positive,Feeder_P_B_kW_import_positive,Feeder_Q_B_kvar_import_positive,Feeder_P_C_kW_import_positive,Feeder_Q_C_kvar_import_positive,Feeder_P_total_kW_import_positive,Feeder_Q_total_kvar_import_positive,Feeder_import_kW,Feeder_export_kW
1140,19.0,feeder2_line1,2.108734130859375,3.942631959915161,5.3572096824646,20.53702163696289,22.217578887939453,20.722394943237305,83.4165267944336,91.2020263671875,86.49496459960938,11.408575773239136,63.47699546813965,2.108734130859375,20.53702163696289,3.942631959915161,22.217578887939453,5.3572096824646,20.722394943237305,11.408575773239136,63.47699546813965,11.408575773239136,0.0
1170,19.5,feeder2_line1,10.777763366699219,3.593362808227539,10.783143043518066,25.040491104125977,23.286701202392578,26.000337600708008,110.26000213623047,95.24803161621094,113.86074829101562,25.154269218444824,74.32752990722656,10.777763366699219,25.040491104125977,3.593362808227539,23.286701202392578,10.783143043518066,26.000337600708008,25.154269218444824,74.32752990722656,25.154269218444824,0.0
1200,20.0,feeder2_line1,15.952666282653809,19.984844207763672,22.368247985839844,24.753881454467773,25.268579483032227,25.5140380859375,119.12600708007812,130.35064697265625,137.3052215576172,58.305758476257324,75.5364990234375,15.952666282653809,24.753881454467773,19.984844207763672,25.268579483032227,22.368247985839844,25.5140380859375,58.305758476257324,75.5364990234375,58.305758476257324,0.0
1230,20.5,feeder2_line1,13.802294731140137,20.32830238342285,16.759960174560547,24.924423217773438,25.99080467224121,25.340099334716797,115.2437973022461,133.52268981933594,122.91143798828125,50.890557289123535,76.25532722473145,13.802294731140137,24.924423217773438,20.32830238342285,25.99080467224121,16.759960174560547,25.340099334716797,50.890557289123535,76.25532722473145,50.890557289123535,0.0
1260,21.0,feeder2_line1,-11.568086624145508,-12.247011184692383,-13.12584400177002,1.062637448310852,1.5623763799667358,1.6841518878936768,46.77977752685547,49.719688415527344,53.291664123535156,-36.94094181060791,4.309165716171265,-11.568086624145508,1.062637448310852,-12.247011184692383,1.5623763799667358,-13.12584400177002,1.6841518878936768,-36.94094181060791,4.309165716171265,0.0,36.94094181060791
1290,21.5,feeder2_line1,-7.886627197265625,-4.387504577636719,-11.941312789916992,2.7007155418395996,3.3926074504852295,2.4789676666259766,33.5819091796875,22.347524642944336,49.12133026123047,-24.215444564819336,8.572290658950806,-7.886627197265625,2.7007155418395996,-4.387504577636719,3.3926074504852295,-11.941312789916992,2.4789676666259766,-24.215444564819336,8.572290658950806,0.0,24.215444564819336
1320,22.0,feeder2_line1,-7.82021427154541,-11.187780380249023,-12.078374862670898,0.28317585587501526,3.7070674896240234,1.8191624879837036,31.512752532958984,47.48003005981445,49.191612243652344,-31.086369514465332,5.809405833482742,-7.82021427154541,0.28317585587501526,-11.187780380249023,3.7070674896240234,-12.078374862670898,1.8191624879837036,-31.086369514465332,5.809405833482742,0.0,31.086369514465332
1350,22.5,feeder2_line1,-11.955916404724121,-12.230926513671875,-12.584041595458984,1.4462026357650757,1.0121099948883057,1.3640167713165283,48.49836730957031,49.41960525512695,50.971946716308594,-36.77088451385498,3.8223294019699097,-11.955916404724121,1.4462026357650757,-12.230926513671875,1.0121099948883057,-12.584041595458984,1.3640167713165283,-36.77088451385498,3.8223294019699097,0.0,36.77088451385498
1380,23.0,feeder2_line1,-14.33071231842041,-7.960371971130371,-11.961348533630371,3.717730760574341,3.4530386924743652,2.8058693408966064,59.63582229614258,34.958580017089844,49.486671447753906,-34.25243282318115,9.976638793945312,-14.33071231842041,3.717730760574341,-7.960371971130371,3.4530386924743652,-11.961348533630371,2.8058693408966064,-34.25243282318115,9.976638793945312,0.0,34.25243282318115
1410,23.5,feeder2_line1,-13.002935409545898,-17.486316680908203,-14.60795783996582,2.201307535171509,3.6340644359588623,2.96757173538208,53.11271286010742,71.931640625,60.03642654418945,-45.09720993041992,8.802943706512451,-13.002935409545898,2.201307535171509,-17.486316680908203,3.6340644359588623,-14.60795783996582,2.96757173538208,-45.09720993041992,8.802943706512451,0.0,45.09720993041992
1440,24.0,feeder2_line1,-13.643579483032227,-17.127779006958008,-13.417708396911621,2.2912752628326416,3.748965263366699,2.0066888332366943,55.716556549072266,70.6180648803711,54.6366081237793,-44.189066886901855,8.046929359436035,-13.643579483032227,2.2912752628326416,-17.127779006958008,3.748965263366699,-13.417708396911621,2.0066888332366943,-44.189066886901855,8.046929359436035,0.0,44.189066886901855
