Time_sample,Time_h,Line,Phase,OPF_P_sending_kW,OPF_P_receiving_kW,OPF_P_loss_signed_kW,OPF_P_loss_abs_kW,loss_equation
30,0.5,feeder2_line12,1,-5.6348593223759186e-11,5.636081621620024e-11,1.222299244105457e-14,1.222299244105457e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line12,2,9.586948158424345e-12,-9.600457121368119e-12,-1.3508962943773732e-14,1.3508962943773732e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line12,3,0.015318094462239423,-0.015318032134572663,6.232766676037005e-08,6.232766676037005e-08,P_loss = P_sending + P_receiving
30,0.5,feeder2_line13,1,-16.972429546700415,16.974030123805456,0.0016005771050409123,0.0016005771050409123,P_loss = P_sending + P_receiving
30,0.5,feeder2_line13,2,-21.028593776978223,21.03318787188103,0.004594094902806489,0.004594094902806489,P_loss = P_sending + P_receiving
30,0.5,feeder2_line13,3,-18.345410354834204,18.347961445627284,0.002551090793080135,0.002551090793080135,P_loss = P_sending + P_receiving
30,0.5,feeder2_line14,1,0.06840831388602157,-0.06840750847869018,8.054073313973342e-07,8.054073313973342e-07,P_loss = P_sending + P_receiving
30,0.5,feeder2_line14,2,9.8864356762039e-12,-9.866236970960246e-12,2.019870524365493e-14,2.019870524365493e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line14,3,4.729004217191491e-11,-4.7310749367231436e-11,-2.0707195316527423e-14,2.0707195316527423e-14,P_loss = P_sending + P_receiving
30,0.5,feeder2_line15,1,-17.042443706942507,17.045019887432115,0.002576180489608504,0.002576180489608504,P_loss = P_sending + P_receiving
